SIRV	2485	7337	2	2	1	646	1	50
SIRV	2485	8552	2	2	1	205	0	50
SIRV	7474	7560	2	2	1	702	0	50
SIRV	7814	8552	2	2	1	1352	0	50
SIRV	8605	8698	2	2	1	5	0	35
SIRV	8809	11553	2	4	1	302	0	50
SIRV	8815	11282	2	2	1	1219	0	50
SIRV	11367	11444	2	2	1	361	0	50
SIRV	11367	11593	2	2	1	196	0	40
SIRV	11367	11647	2	2	1	357	0	50
SIRV	11792	11882	1	1	1	476	0	50
SIRV	12058	12434	1	1	1	222	0	50
SIRV	12243	12403	0	0	1	184	0	49
SIRV	16305	16384	2	2	1	631	0	50
SIRV	16497	16616	2	2	1	515	0	49
SIRV	16708	17317	2	2	1	402	0	50
SIRV	17446	17524	2	2	1	489	0	48
SIRV	17654	17748	2	2	1	551	0	49
SIRV	17969	18308	2	2	1	237	0	49
SIRV	18018	18308	2	2	1	158	0	49
SIRV	18469	18609	2	2	1	1062	0	50
SIRV	18738	18981	2	2	1	812	0	50
SIRV	19123	19330	2	2	1	1218	1	50
SIRV	19444	20394	2	2	1	561	0	50
SIRV	19444	20431	2	2	1	545	1	50
SIRV	23722	24086	2	2	1	146	0	50
SIRV	24319	24456	2	2	1	159	0	49
SIRV	24560	26557	1	1	1	448	0	50
SIRV	24560	27122	1	1	1	149	0	49
SIRV	24560	28611	1	1	1	160	0	35
SIRV	26635	27122	1	1	1	215	0	50
SIRV	26635	27128	1	1	1	97	0	50
SIRV	26635	28611	1	1	1	385	0	50
SIRV	27329	28611	1	1	1	257	0	49
SIRV	27334	28611	1	1	1	859	0	50
SIRV	27334	29124	1	1	1	269	0	50
SIRV	28888	29824	1	1	1	234	0	50
SIRV	28888	31309	1	1	1	244	0	50
SIRV	29921	30426	1	5	1	166	0	49
SIRV	30543	30678	1	1	1	151	0	49
SIRV	30543	30681	1	1	1	72	0	49
SIRV	30762	31309	1	1	1	318	0	50
SIRV	31521	31743	2	2	1	199	0	49
SIRV	31530	31743	2	2	1	210	0	50
SIRV	31853	31988	2	2	1	139	0	49
SIRV	31879	32221	2	2	1	130	0	48
SIRV	35844	36175	1	1	1	161	0	50
SIRV	36383	36748	1	1	1	236	0	49
SIRV	36383	36886	1	1	1	212	0	49
SIRV	38601	39504	2	2	1	216	0	49
SIRV	42870	43126	2	2	1	86	0	50
SIRV	43238	43336	1	1	1	1	0	37
SIRV	43245	43343	2	2	1	186	0	50
SIRV	43488	48169	2	2	1	677	0	49
SIRV	48320	49089	2	2	1	101	0	23
SIRV	48326	49516	2	6	1	532	1	50
SIRV	52763	53606	1	3	1	198	0	50
SIRV	52769	53544	1	1	1	327	0	50
SIRV	52769	53606	1	1	1	1943	0	49
SIRV	53653	53738	1	1	1	1848	0	47
SIRV	53776	53889	1	1	1	1261	0	37
SIRV	53935	54917	1	1	1	1333	0	50
SIRV	54108	54917	1	1	1	319	0	50
SIRV	55024	55102	1	1	1	1568	0	50
SIRV	55263	56999	1	1	1	1780	0	50
SIRV	57070	57162	1	1	1	1481	0	50
SIRV	57246	57730	1	1	1	1485	0	50
SIRV	57789	57946	1	1	1	1506	0	50
SIRV	58072	58277	1	1	1	876	0	50
SIRV	58072	58445	1	1	1	522	0	50
SIRV	58342	58445	1	1	1	773	0	50
SIRV	58560	58843	2	2	1	1	0	27
SIRV	58577	58763	1	1	1	1291	0	50
SIRV	58927	59300	1	1	1	1478	0	50
SIRV	59382	59489	1	1	1	1082	0	50
SIRV	59636	59896	1	1	1	700	0	50
SIRV	60001	60073	1	1	1	1083	0	50
SIRV	60205	62477	1	1	1	1771	0	50
SIRV	62611	62752	1	1	1	246	0	50
SIRV	62611	62930	1	1	1	172	0	50
SIRV	68412	68693	1	1	1	1920	0	50
SIRV	68607	68693	1	1	1	305	0	50
SIRV	68760	68865	1	1	1	2241	0	50
SIRV	68961	69070	1	1	1	1527	0	50
SIRV	68961	69695	1	1	1	252	0	49
SIRV	68961	70005	1	1	1	230	0	48
SIRV	69252	69695	1	3	1	631	1	50
SIRV	69846	69965	1	1	1	2082	0	50
SIRV	70040	70331	1	1	1	141	0	49
SIRV	70054	70331	1	1	1	2204	2	50
SIRV	70390	74329	1	1	1	221	0	48
SIRV	70390	75030	1	1	1	95	0	50
SIRV	70390	77949	1	1	1	1970	2	49
SIRV	74674	75030	1	1	1	196	0	48
SIRV	75149	77949	1	1	1	341	1	50
SIRV	78044	78256	1	1	1	1360	7	50
SIRV	78044	78259	1	1	1	219	2	50
SIRV	78334	78430	1	1	1	1344	1	50
SIRV	83738	84055	2	2	1	522	0	49
SIRV	84174	84871	2	2	1	83	0	50
SIRV	84174	85157	2	2	1	124	0	49
SIRV	84174	124090	2	2	1	240	0	49
SIRV	84959	195742	2	2	1	113	0	49
SIRV	85242	85787	2	2	1	176	0	50
SIRV	85873	124090	2	2	1	187	0	50
SIRV	124140	195742	2	2	1	451	1	50
SIRV	137160	151945	2	2	1	427	2	50
SIRV	137160	159903	2	2	1	146	0	50
SIRV	152050	159903	2	2	1	293	0	50
SIRV	159971	159990	2	2	1	120	1	42
SIRV	160026	195742	2	2	1	260	0	50
SIRV	160026	195748	2	4	1	125	1	35
SIRV	196023	228670	2	2	1	225	0	50
SIRV	196051	228670	2	2	1	530	0	50
