SIRV	2485	7337	2	2	1	454	1	50
SIRV	2485	8552	2	2	1	128	0	50
SIRV	7474	7560	2	2	1	563	0	50
SIRV	7814	8552	2	2	1	765	1	49
SIRV	8605	8698	2	2	1	3	0	33
SIRV	8809	11553	2	4	1	274	0	50
SIRV	8815	11282	2	2	1	854	0	50
SIRV	11367	11444	2	2	1	364	0	50
SIRV	11367	11593	2	2	1	41	0	40
SIRV	11367	11647	2	2	1	390	0	50
SIRV	11792	11882	1	1	1	535	1	50
SIRV	11792	11897	1	1	1	2	0	22
SIRV	12058	12434	1	1	1	405	0	50
SIRV	12188	12403	1	1	1	2	0	20
SIRV	12243	12403	0	0	1	43	0	47
SIRV	16305	16384	2	2	1	204	0	50
SIRV	16497	16616	2	2	1	160	0	49
SIRV	16708	17317	2	2	1	127	0	50
SIRV	17446	17524	2	2	1	168	0	48
SIRV	17654	17748	2	2	1	212	0	49
SIRV	17969	18308	2	2	1	49	0	49
SIRV	18018	18308	2	2	1	67	0	49
SIRV	18469	18609	2	2	1	487	0	50
SIRV	18738	18981	2	2	1	326	1	50
SIRV	19123	19330	2	2	1	520	0	50
SIRV	19444	20394	2	2	1	217	0	50
SIRV	19444	20431	2	2	1	167	0	49
SIRV	23722	24086	2	2	1	24	0	49
SIRV	24319	24456	2	2	1	35	0	48
SIRV	24560	26557	1	1	1	279	0	49
SIRV	24560	27122	1	1	1	92	0	49
SIRV	24560	28611	1	1	1	329	0	35
SIRV	26635	27122	1	1	1	224	0	50
SIRV	26635	27128	1	1	1	93	0	50
SIRV	26635	28611	1	1	1	171	0	50
SIRV	27329	28611	1	1	1	233	0	50
SIRV	27334	28611	1	1	1	882	0	50
SIRV	27334	29124	1	1	1	119	0	50
SIRV	28888	29824	1	1	1	421	0	50
SIRV	28888	31309	1	1	1	213	0	48
SIRV	29821	31424	1	1	1	1	0	18
SIRV	29921	30426	1	5	1	320	0	50
SIRV	30543	30678	1	1	1	306	0	49
SIRV	30543	30681	1	1	1	14	0	43
SIRV	30762	31309	1	1	1	384	0	50
SIRV	31521	31743	2	2	1	364	0	50
SIRV	31530	31743	2	2	1	103	0	50
SIRV	31853	31988	2	2	1	57	0	47
SIRV	31879	32221	2	2	1	212	0	46
SIRV	35844	36175	1	1	1	73	0	50
SIRV	36383	36748	1	1	1	49	0	50
SIRV	36383	36886	1	1	1	113	0	49
SIRV	38601	39504	2	2	1	34	0	49
SIRV	42870	43126	2	2	1	159	0	50
SIRV	43208	43237	2	6	1	1	0	49
SIRV	43245	43343	2	2	1	363	0	50
SIRV	43488	48169	2	2	1	1109	0	49
SIRV	48320	49089	2	2	1	123	0	22
SIRV	48326	49516	2	6	1	1000	1	50
SIRV	52763	53606	1	3	1	366	0	50
SIRV	52769	53544	1	1	1	496	0	50
SIRV	52769	53606	1	1	1	1964	1	50
SIRV	52771	53547	1	1	1	1	0	41
SIRV	53653	53738	1	1	1	1990	1	47
SIRV	53776	53889	1	1	1	1577	1	46
SIRV	53935	54917	1	1	1	1334	0	50
SIRV	54108	54917	1	1	1	543	0	50
SIRV	55024	55102	1	1	1	1605	1	50
SIRV	55263	56999	1	1	1	1879	1	50
SIRV	57070	57162	1	1	1	1722	1	50
SIRV	57246	57730	1	1	1	1655	0	50
SIRV	57789	57946	1	1	1	1721	0	50
SIRV	58072	58277	1	1	1	652	0	50
SIRV	58072	58445	1	1	1	746	0	50
SIRV	58342	58445	1	1	1	584	0	50
SIRV	58577	58763	1	1	1	1327	0	50
SIRV	58927	59300	1	1	1	1483	0	50
SIRV	59382	59489	1	1	1	1032	0	50
SIRV	59636	59896	1	1	1	880	0	50
SIRV	60001	60073	1	1	1	916	0	50
SIRV	60205	62477	1	1	1	1406	0	50
SIRV	62611	62752	1	1	1	417	0	50
SIRV	62611	62930	1	1	1	73	0	46
SIRV	68412	68693	1	1	1	1416	0	50
SIRV	68607	68693	1	1	1	560	0	50
SIRV	68760	68865	1	1	1	2175	1	50
SIRV	68961	69070	1	1	1	1003	0	50
SIRV	68961	69695	1	1	1	430	0	49
SIRV	68961	70005	1	1	1	58	0	48
SIRV	69252	69695	1	3	1	353	0	50
SIRV	69846	69965	1	1	1	1474	0	50
SIRV	70040	70331	1	1	1	25	0	44
SIRV	70054	70331	1	1	1	1505	1	50
SIRV	70390	74329	1	1	1	213	0	50
SIRV	70390	75030	1	1	1	26	0	48
SIRV	70390	77949	1	1	1	1209	2	49
SIRV	74674	75030	1	1	1	158	0	46
SIRV	75149	77949	1	1	1	262	2	50
SIRV	78044	78256	1	1	1	943	7	50
SIRV	78044	78259	1	1	1	183	1	50
SIRV	78334	78430	1	1	1	881	1	50
SIRV	83738	84055	2	2	1	626	0	49
SIRV	84174	84871	2	2	1	157	0	50
SIRV	84174	85157	2	2	1	185	0	50
SIRV	84174	124090	2	2	1	196	0	50
SIRV	84959	195742	2	2	1	209	0	48
SIRV	85242	85787	2	2	1	281	0	50
SIRV	85873	124090	2	2	1	300	0	50
SIRV	124140	195742	2	2	1	447	0	50
SIRV	137160	151945	2	2	1	378	0	50
SIRV	137160	159903	2	2	1	249	0	50
SIRV	152050	159903	2	2	1	237	0	50
SIRV	159971	159990	2	2	1	119	0	43
SIRV	160026	195742	2	2	1	279	0	50
SIRV	160026	195748	2	4	1	121	0	35
SIRV	196023	228670	2	2	1	188	0	50
SIRV	196051	228670	2	2	1	417	0	50
