SIRV	2485	7337	2	2	1	561	0	50
SIRV	2485	8552	2	2	1	203	0	50
SIRV	7474	7560	2	2	1	633	0	50
SIRV	7814	8552	2	2	1	944	2	50
SIRV	8605	8698	2	2	1	7	0	34
SIRV	8809	11553	2	4	1	409	1	50
SIRV	8815	11282	2	2	1	1032	0	50
SIRV	11367	11444	2	2	1	429	0	50
SIRV	11367	11593	2	2	1	68	0	39
SIRV	11367	11647	2	2	1	412	0	50
SIRV	11792	11882	1	1	1	725	0	50
SIRV	12058	12434	1	1	1	470	0	50
SIRV	12188	12403	1	1	1	1	0	25
SIRV	12243	12403	0	0	1	53	0	42
SIRV	16305	16384	2	2	1	238	0	49
SIRV	16497	16616	2	2	1	203	0	49
SIRV	16708	17317	2	2	1	196	0	48
SIRV	17446	17524	2	2	1	231	0	48
SIRV	17654	17748	2	2	1	238	0	49
SIRV	17969	18308	2	2	1	63	0	48
SIRV	18018	18308	2	2	1	94	0	49
SIRV	18469	18609	2	2	1	650	0	50
SIRV	18738	18981	2	2	1	400	0	50
SIRV	19123	19330	2	2	1	659	0	50
SIRV	19444	20394	2	2	1	331	0	50
SIRV	19444	20431	2	2	1	234	0	49
SIRV	23722	24086	2	2	1	34	0	49
SIRV	24319	24456	2	2	1	32	0	44
SIRV	24560	26557	1	1	1	305	0	50
SIRV	24560	27122	1	1	1	95	0	47
SIRV	24560	28611	1	1	1	352	0	34
SIRV	26635	27122	1	1	1	281	0	50
SIRV	26635	27128	1	1	1	112	0	50
SIRV	26635	28611	1	1	1	198	0	50
SIRV	27329	28611	1	1	1	278	0	49
SIRV	27334	28611	1	1	1	1158	0	50
SIRV	27334	29124	1	1	1	153	0	50
SIRV	28888	29824	1	1	1	512	0	50
SIRV	28888	31309	1	1	1	284	0	50
SIRV	29821	31424	1	1	1	1	0	17
SIRV	29921	30426	1	5	1	343	1	50
SIRV	30543	30678	1	1	1	342	1	50
SIRV	30543	30681	1	1	1	22	0	49
SIRV	30762	31309	1	1	1	498	0	50
SIRV	31521	31743	2	2	1	441	0	50
SIRV	31530	31743	2	2	1	116	0	50
SIRV	31853	31988	2	2	1	71	0	48
SIRV	31879	32221	2	2	1	281	0	49
SIRV	35844	36175	1	1	1	85	0	50
SIRV	36383	36748	1	1	1	57	0	49
SIRV	36383	36886	1	1	1	119	0	49
SIRV	38601	39504	2	2	1	62	0	48
SIRV	42870	43126	2	2	1	186	0	50
SIRV	43245	43343	2	2	1	430	0	49
SIRV	43488	48169	2	2	1	1389	0	49
SIRV	48320	49089	2	2	1	140	0	23
SIRV	48326	49516	2	6	1	1122	0	50
SIRV	52763	53606	1	3	1	452	0	50
SIRV	52769	53544	1	1	1	647	0	50
SIRV	52769	53606	1	1	1	2385	0	49
SIRV	52769	53619	1	1	1	2	0	25
SIRV	53653	53738	1	1	1	2577	0	47
SIRV	53776	53889	1	1	1	1931	0	37
SIRV	53935	54917	1	1	1	1672	0	50
SIRV	54108	54917	1	1	1	656	0	50
SIRV	55024	55102	1	1	1	2091	0	50
SIRV	55263	56999	1	1	1	2210	0	50
SIRV	57070	57162	1	1	1	1966	0	50
SIRV	57246	57730	1	1	1	2039	0	50
SIRV	57789	57946	1	1	1	2042	0	50
SIRV	58072	58277	1	1	1	756	0	50
SIRV	58072	58445	1	1	1	968	0	50
SIRV	58342	58445	1	1	1	785	0	49
SIRV	58577	58763	1	1	1	1633	0	50
SIRV	58927	59300	1	1	1	1790	0	50
SIRV	59382	59489	1	1	1	1329	0	50
SIRV	59636	59896	1	1	1	1057	0	50
SIRV	60001	60073	1	1	1	1321	0	49
SIRV	60205	62477	1	1	1	1911	0	50
SIRV	62611	62752	1	1	1	545	0	50
SIRV	62611	62930	1	1	1	94	0	47
SIRV	68412	68693	1	1	1	1784	0	50
SIRV	68607	68693	1	1	1	649	0	50
SIRV	68760	68865	1	1	1	2578	0	50
SIRV	68961	69070	1	1	1	1356	0	49
SIRV	68961	69695	1	1	1	516	0	49
SIRV	68961	70005	1	1	1	69	0	48
SIRV	69252	69695	1	3	1	452	0	50
SIRV	69846	69965	1	1	1	1776	0	50
SIRV	70040	70331	1	1	1	40	0	45
SIRV	70054	70331	1	1	1	1889	4	50
SIRV	70390	74329	1	1	1	255	0	49
SIRV	70390	75030	1	1	1	49	0	49
SIRV	70390	77949	1	1	1	1569	0	49
SIRV	74674	75030	1	1	1	234	0	49
SIRV	75149	77949	1	1	1	311	1	50
SIRV	78044	78256	1	1	1	1203	13	50
SIRV	78044	78259	1	1	1	245	5	50
SIRV	78334	78430	1	1	1	1217	2	50
SIRV	83738	84055	2	2	1	830	0	49
SIRV	84174	84871	2	2	1	220	0	50
SIRV	84174	85157	2	2	1	271	0	50
SIRV	84174	124090	2	2	1	212	0	50
SIRV	84959	195742	2	2	1	280	0	49
SIRV	85242	85787	2	2	1	407	0	50
SIRV	85873	124090	2	2	1	455	0	50
SIRV	124140	195742	2	2	1	656	0	50
SIRV	137160	151945	2	2	1	554	0	50
SIRV	137160	159903	2	2	1	314	0	50
SIRV	152050	159903	2	2	1	372	0	50
SIRV	159971	159990	2	2	1	155	0	43
SIRV	160026	195742	2	2	1	373	0	50
SIRV	160026	195748	2	4	1	138	0	35
SIRV	196023	228670	2	2	1	271	0	50
SIRV	196051	228670	2	2	1	653	0	50
