SIRV	2485	7337	2	2	1	693	0	50
SIRV	2485	8552	2	2	1	173	0	50
SIRV	7474	7560	2	2	1	677	0	50
SIRV	7814	8552	2	2	1	1505	1	50
SIRV	8605	8698	2	2	1	8	0	39
SIRV	8809	11553	2	4	1	353	0	50
SIRV	8815	11282	2	2	1	1451	0	50
SIRV	11367	11444	2	2	1	447	0	50
SIRV	11367	11593	2	2	1	235	0	43
SIRV	11367	11647	2	2	1	478	0	49
SIRV	11792	11882	1	1	1	594	0	50
SIRV	12058	12434	1	1	1	245	0	50
SIRV	12243	12403	0	0	1	207	0	49
SIRV	16305	16384	2	2	1	705	0	49
SIRV	16497	16616	2	2	1	603	0	49
SIRV	16708	17317	2	2	1	491	0	50
SIRV	17446	17524	2	2	1	604	0	48
SIRV	17654	17748	2	2	1	677	0	50
SIRV	17969	18308	2	2	1	264	0	49
SIRV	18018	18308	2	2	1	201	0	49
SIRV	18469	18609	2	2	1	1177	0	50
SIRV	18738	18981	2	2	1	869	0	50
SIRV	19123	19330	2	2	1	1355	0	50
SIRV	19444	20394	2	2	1	618	0	50
SIRV	19444	20431	2	2	1	602	0	50
SIRV	23722	24086	2	2	1	165	0	49
SIRV	24319	24456	2	2	1	166	0	49
SIRV	24560	26557	1	1	1	504	0	50
SIRV	24560	27122	1	1	1	188	0	50
SIRV	24560	28611	1	1	1	178	0	34
SIRV	26635	27122	1	1	1	248	0	50
SIRV	26635	27128	1	1	1	121	0	50
SIRV	26635	28611	1	1	1	389	0	50
SIRV	27329	28611	1	1	1	303	0	50
SIRV	27334	28611	1	1	1	1019	0	50
SIRV	27334	29124	1	1	1	312	0	50
SIRV	28888	29824	1	1	1	283	1	50
SIRV	28888	31309	1	1	1	299	0	50
SIRV	29921	30426	1	5	1	181	0	49
SIRV	30543	30678	1	1	1	179	0	50
SIRV	30543	30681	1	1	1	76	0	49
SIRV	30762	31309	1	1	1	367	1	50
SIRV	31521	31743	2	2	1	276	0	50
SIRV	31530	31743	2	2	1	254	0	50
SIRV	31853	31988	2	2	1	131	0	49
SIRV	31879	32221	2	2	1	154	0	50
SIRV	35844	36175	1	1	1	190	0	50
SIRV	36383	36748	1	1	1	278	0	49
SIRV	36383	36886	1	1	1	215	0	49
SIRV	38601	39504	2	2	1	247	0	49
SIRV	42870	43126	2	2	1	112	0	50
SIRV	43245	43343	2	2	1	242	0	49
SIRV	43488	48169	2	2	1	845	0	49
SIRV	48320	49089	2	2	1	125	0	23
SIRV	48326	49516	2	6	1	654	0	50
SIRV	52763	53606	1	3	1	249	0	49
SIRV	52769	53544	1	1	1	306	0	50
SIRV	52769	53606	1	1	1	2054	0	50
SIRV	53653	53738	1	1	1	1869	2	47
SIRV	53776	53889	1	1	1	1317	2	37
SIRV	53935	54917	1	1	1	1470	1	50
SIRV	54108	54917	1	1	1	314	0	50
SIRV	55024	55102	1	1	1	1714	1	50
SIRV	55263	56999	1	1	1	2143	0	50
SIRV	57070	57162	1	1	1	1814	0	49
SIRV	57246	57730	1	1	1	1808	0	50
SIRV	57789	57946	1	1	1	1953	0	50
SIRV	58072	58277	1	1	1	942	0	50
SIRV	58072	58445	1	1	1	625	0	50
SIRV	58342	58445	1	1	1	911	0	50
SIRV	58577	58763	1	1	1	1443	0	50
SIRV	58927	59300	1	1	1	1726	0	50
SIRV	59382	59489	1	1	1	1218	0	50
SIRV	59636	59896	1	1	1	768	0	50
SIRV	60001	60073	1	1	1	1324	0	50
SIRV	60205	62477	1	1	1	2033	1	50
SIRV	62611	62752	1	1	1	263	0	50
SIRV	62611	62930	1	1	1	202	0	50
SIRV	68412	68693	1	1	1	2299	2	50
SIRV	68607	68693	1	1	1	376	0	50
SIRV	68760	68865	1	1	1	2811	2	50
SIRV	68961	69070	1	1	1	1843	0	50
SIRV	68961	69695	1	1	1	247	0	50
SIRV	68961	70005	1	1	1	319	0	48
SIRV	69252	69695	1	3	1	697	0	49
SIRV	69846	69965	1	1	1	2686	1	50
SIRV	70040	70331	1	1	1	169	0	49
SIRV	70054	70331	1	1	1	2723	2	50
SIRV	70390	74329	1	1	1	274	0	49
SIRV	70390	75030	1	1	1	106	0	50
SIRV	70390	77949	1	1	1	2390	4	49
SIRV	74674	75030	1	1	1	217	0	49
SIRV	75149	77949	1	1	1	421	0	50
SIRV	78044	78256	1	1	1	1711	7	50
SIRV	78044	78259	1	1	1	245	0	50
SIRV	78334	78430	1	1	1	1578	3	50
SIRV	83738	84055	2	2	1	620	0	49
SIRV	84174	84871	2	2	1	133	0	50
SIRV	84174	85157	2	2	1	161	0	50
SIRV	84174	124090	2	2	1	272	0	50
SIRV	84959	195742	2	2	1	130	0	49
SIRV	85242	85787	2	2	1	183	0	50
SIRV	85873	124090	2	2	1	194	0	50
SIRV	124140	195742	2	2	1	537	0	50
SIRV	137160	151945	2	2	1	476	1	50
SIRV	137160	159903	2	2	1	170	0	50
SIRV	152050	159903	2	2	1	337	0	50
SIRV	159971	159990	2	2	1	157	1	43
SIRV	160026	195742	2	2	1	331	1	50
SIRV	160026	195748	2	4	1	154	0	35
SIRV	196023	228670	2	2	1	273	0	50
SIRV	196051	228670	2	2	1	549	0	50
