SIRV	2485	7337	2	2	1	501	0	50
SIRV	2485	8552	2	2	1	169	0	50
SIRV	7474	7560	2	2	1	958	0	50
SIRV	7616	7705	2	2	1	1	0	29
SIRV	7814	8552	2	2	1	2045	4	50
SIRV	8598	8686	1	3	1	2	0	33
SIRV	8605	8698	2	2	1	1	1	19
SIRV	8809	11553	2	4	1	348	0	50
SIRV	8815	11282	2	2	1	2020	0	50
SIRV	11367	11444	2	2	1	415	0	50
SIRV	11367	11593	2	2	1	880	0	41
SIRV	11367	11647	2	2	1	427	0	50
SIRV	11792	11882	1	1	1	870	0	50
SIRV	12058	12434	1	1	1	17	0	44
SIRV	12243	12403	0	0	1	855	0	50
SIRV	16305	16384	2	2	1	1667	0	50
SIRV	16497	16616	2	2	1	1364	0	49
SIRV	16708	17317	2	2	1	1140	0	50
SIRV	17446	17524	2	2	1	1332	0	49
SIRV	17654	17748	2	2	1	1444	0	50
SIRV	17969	18308	2	2	1	1021	0	49
SIRV	18018	18308	2	2	1	35	0	49
SIRV	18469	18609	2	2	1	1443	0	50
SIRV	18738	18981	2	2	1	1184	0	50
SIRV	19120	19328	2	2	1	1	0	29
SIRV	19123	19330	2	2	1	1608	0	50
SIRV	19444	20394	2	2	1	126	0	50
SIRV	19444	20431	2	2	1	1351	0	50
SIRV	23722	24086	2	2	1	708	0	49
SIRV	24319	24456	2	2	1	692	0	49
SIRV	24560	26557	1	1	1	143	0	49
SIRV	24560	27122	1	1	1	349	0	49
SIRV	24560	28611	1	1	1	7	0	27
SIRV	26635	27122	1	1	1	21	0	49
SIRV	26635	27128	1	1	1	92	0	50
SIRV	26635	28611	1	1	1	98	0	50
SIRV	27329	28611	1	1	1	281	0	50
SIRV	27334	28611	1	1	1	1082	0	50
SIRV	27334	29124	1	1	1	77	0	50
SIRV	28888	29824	1	1	1	6	0	50
SIRV	28888	31309	1	1	1	277	0	50
SIRV	29921	30426	1	5	1	8	0	45
SIRV	30543	30678	1	1	1	6	0	49
SIRV	30543	30681	1	1	1	361	2	49
SIRV	30762	31309	1	1	1	484	1	50
SIRV	31521	31743	2	2	1	8	0	48
SIRV	31530	31743	2	2	1	57	0	50
SIRV	31853	31988	2	2	1	37	0	49
SIRV	31879	32221	2	2	1	2	0	29
SIRV	35844	36175	1	1	1	34	0	50
SIRV	36383	36748	1	1	1	1123	0	50
SIRV	36383	36886	1	1	1	71	0	49
SIRV	38601	39504	2	2	1	928	0	50
SIRV	42870	43126	2	2	1	51	0	50
SIRV	43245	43343	2	2	1	7	0	49
SIRV	43488	48169	2	2	1	279	0	49
SIRV	48320	49089	2	2	1	115	0	23
SIRV	48326	49516	2	6	1	35	0	49
SIRV	52763	53606	1	3	1	3	0	32
SIRV	52769	53544	1	1	1	19	0	46
SIRV	52769	53606	1	1	1	2177	0	50
SIRV	53653	53738	1	1	1	1678	0	47
SIRV	53776	53889	1	1	1	1166	0	44
SIRV	53935	54917	1	1	1	1587	0	50
SIRV	54108	54917	1	1	1	6	0	49
SIRV	55024	55102	1	1	1	1513	0	50
SIRV	55263	56999	1	1	1	2124	0	50
SIRV	57070	57162	1	1	1	1922	0	50
SIRV	57246	57730	1	1	1	1850	1	50
SIRV	57789	57946	1	1	1	1896	1	50
SIRV	58072	58277	1	1	1	1352	0	50
SIRV	58072	58445	1	1	1	262	0	50
SIRV	58342	58445	1	1	1	1309	0	50
SIRV	58577	58763	1	1	1	1586	0	50
