SIRV	2485	7337	2	2	1	460	0	50
SIRV	2485	8552	2	2	1	147	0	50
SIRV	7474	7560	2	2	1	839	0	50
SIRV	7814	8552	2	2	1	2066	1	49
SIRV	8605	8698	2	2	1	6	0	41
SIRV	8809	11553	2	4	1	305	0	49
SIRV	8815	11282	2	2	1	2082	2	50
SIRV	11367	11444	2	2	1	386	0	50
SIRV	11367	11593	2	2	1	863	0	41
SIRV	11367	11647	2	2	1	413	0	50
SIRV	11792	11882	1	1	1	854	1	50
SIRV	12058	12434	1	1	1	20	0	50
SIRV	12243	12403	0	0	1	888	1	49
SIRV	16305	16384	2	2	1	1587	0	50
SIRV	16497	16616	2	2	1	1280	0	49
SIRV	16708	17317	2	2	1	1109	0	50
SIRV	17446	17524	2	2	1	1154	0	49
SIRV	17654	17748	2	2	1	1436	0	50
SIRV	17969	18308	2	2	1	993	0	49
SIRV	18018	18308	2	2	1	55	0	50
SIRV	18469	18609	2	2	1	1437	1	50
SIRV	18738	18981	2	2	1	1197	0	50
SIRV	19123	19330	2	2	1	1581	1	50
SIRV	19444	20394	2	2	1	131	0	49
SIRV	19444	20431	2	2	1	1387	0	50
SIRV	23722	24086	2	2	1	659	0	50
SIRV	24319	24456	2	2	1	635	0	49
SIRV	24560	26557	1	1	1	131	0	49
SIRV	24560	27122	1	1	1	349	0	50
SIRV	24560	28611	1	1	1	5	0	26
SIRV	26635	27122	1	1	1	31	0	50
SIRV	26635	27128	1	1	1	108	0	50
SIRV	26635	28611	1	1	1	74	0	50
SIRV	27329	28611	1	1	1	253	0	49
SIRV	27334	28611	1	1	1	999	0	50
SIRV	27334	29124	1	1	1	67	0	50
SIRV	28888	29824	1	1	1	8	0	48
SIRV	28888	31309	1	1	1	257	0	50
SIRV	29921	30426	1	5	1	3	0	46
SIRV	30543	30678	1	1	1	3	0	26
SIRV	30543	30681	1	1	1	351	1	49
SIRV	30762	31309	1	1	1	442	0	50
SIRV	31521	31743	2	2	1	9	0	44
SIRV	31530	31743	2	2	1	46	0	50
SIRV	31853	31988	2	2	1	33	0	48
SIRV	31879	32221	2	2	1	5	0	46
SIRV	35844	36175	1	1	1	50	0	49
SIRV	36383	36748	1	1	1	1068	0	50
SIRV	36383	36886	1	1	1	45	0	49
SIRV	38601	39504	2	2	1	881	1	49
SIRV	42870	43126	2	2	1	67	0	50
SIRV	43245	43343	2	2	1	5	0	47
SIRV	43488	48169	2	2	1	251	0	49
SIRV	48320	49089	2	2	1	127	0	23
SIRV	48326	49516	2	6	1	35	0	50
SIRV	52763	53606	1	3	1	7	0	49
SIRV	52769	53544	1	1	1	17	0	49
SIRV	52769	53606	1	1	1	2131	0	49
SIRV	53653	53738	1	1	1	1642	0	47
SIRV	53776	53889	1	1	1	1197	0	37
SIRV	53935	54917	1	1	1	1490	0	50
SIRV	54108	54917	1	1	1	8	0	45
SIRV	55024	55102	1	1	1	1443	0	50
SIRV	55263	56999	1	1	1	2025	0	50
SIRV	57070	57162	1	1	1	1723	0	50
SIRV	57246	57730	1	1	1	1841	0	49
SIRV	57789	57946	1	1	1	1882	0	50
SIRV	58072	58277	1	1	1	1355	0	50
SIRV	58072	58445	1	1	1	289	0	50
SIRV	58342	58445	1	1	1	1332	0	50
SIRV	58577	58763	1	1	1	1518	1	50
SIRV	58927	59300	1	1	1	1695	0	50
SIRV	59382	59489	1	1	1	1271	0	50
SIRV	59636	59896	1	1	1	95	0	50
SIRV	60001	60073	1	1	1	1111	0	50
SIRV	60205	62477	1	1	1	1487	0	50
SIRV	62611	62752	1	1	1	9	0	49
SIRV	62611	62930	1	1	1	60	0	49
SIRV	68412	68693	1	1	1	3339	1	50
SIRV	68607	68693	1	1	1	15	0	46
SIRV	68760	68865	1	1	1	3793	0	50
SIRV	68961	69070	1	1	1	2557	1	50
SIRV	68961	69695	1	1	1	14	0	47
SIRV	68961	70005	1	1	1	1146	1	49
SIRV	69252	69695	1	3	1	1039	1	50
SIRV	69846	69965	1	1	1	2851	0	50
SIRV	70040	70331	1	1	1	632	0	50
SIRV	70054	70331	1	1	1	3336	0	50
SIRV	70390	74329	1	1	1	228	0	50
SIRV	70390	75030	1	1	1	20	0	43
SIRV	70390	77949	1	1	1	2968	3	50
SIRV	74674	75030	1	1	1	209	0	48
SIRV	75149	77949	1	1	1	272	1	50
SIRV	78044	78256	1	1	1	2191	11	50
SIRV	78044	78259	1	1	1	255	3	50
SIRV	78334	78430	1	1	1	1823	2	50
SIRV	83738	84055	2	2	1	183	0	49
SIRV	84174	84871	2	2	1	1	0	47
SIRV	84174	85157	2	2	1	4	0	46
SIRV	84174	124090	2	2	1	167	0	50
SIRV	84959	85157	2	2	1	1	0	10
SIRV	84959	195742	2	2	1	3	0	48
SIRV	85242	85787	2	2	1	5	0	41
SIRV	85873	124090	2	2	1	5	0	50
SIRV	93629	124090	2	2	1	1	0	26
SIRV	124140	159903	2	2	1	1	0	38
SIRV	124140	195742	2	2	1	200	0	50
SIRV	137160	151945	2	2	1	444	0	50
SIRV	137160	159903	2	2	1	4	0	50
SIRV	152050	159903	2	2	1	277	1	50
SIRV	159971	159990	2	2	1	125	0	43
SIRV	160026	195742	2	2	1	152	0	50
SIRV	160026	195748	2	4	1	118	0	35
SIRV	196023	228670	2	2	1	234	0	50
SIRV	196051	228670	2	2	1	322	0	50
